Transaction_ID,DateTime,Menu_Item_ID,Menu_Item_Name,Quantity_Sold,Price_per_Item,Total_Amount,Payment_Method,Employee_ID,Discount_Applied,Table_Number,Order_Type
920,2025-04-28 02:34:27,5,Iced Tea,1,2.99,2.99,Debit Card,101,False,15.0,Takeout
963,2025-04-28 03:44:30,4,Coke,2,2.49,4.98,Mobile Payment,107,False,,Takeout
649,2025-04-28 03:46:32,3,Fries,4,3.99,15.96,Credit Card,103,True,,Delivery
582,2025-04-28 03:53:59,5,Iced Tea,3,2.99,8.97,Mobile Payment,103,True,16.0,Delivery
553,2025-04-28 05:00:40,1,Cheeseburger,2,10.99,21.98,Cash,104,True,4.0,Dine-In
725,2025-04-28 06:07:52,7,Steak,4,18.99,75.96,Cash,110,True,,Delivery
146,2025-04-28 06:31:16,5,Iced Tea,4,2.99,11.96,Cash,106,True,,Dine-In
580,2025-04-28 06:38:35,8,Pasta Alfredo,4,13.99,55.96,Mobile Payment,107,False,,Dine-In
187,2025-04-28 06:39:42,8,Pasta Alfredo,2,13.99,27.98,Credit Card,107,False,,Dine-In
656,2025-04-28 07:02:27,2,Veggie Burger,1,9.49,9.49,Credit Card,103,True,15.0,Takeout
23,2025-04-28 08:38:49,6,Grilled Chicken Salad,1,11.49,11.49,Credit Card,103,False,,Dine-In
672,2025-04-28 08:45:47,2,Veggie Burger,4,9.49,37.96,Cash,103,True,,Dine-In
154,2025-04-28 09:12:42,2,Veggie Burger,2,9.49,18.98,Cash,103,True,,Delivery
865,2025-04-28 10:25:24,8,Pasta Alfredo,3,13.99,41.97,Mobile Payment,108,False,,Delivery
52,2025-04-28 11:14:16,8,Pasta Alfredo,1,13.99,13.99,Cash,104,True,,Dine-In
893,2025-04-28 11:37:42,5,Iced Tea,4,2.99,11.96,Debit Card,110,True,,Dine-In
4,2025-04-28 13:00:01,2,Veggie Burger,2,9.49,18.98,Debit Card,103,True,,Dine-In
50,2025-04-28 14:01:01,6,Grilled Chicken Salad,3,11.49,34.47,Debit Card,104,False,,Delivery
168,2025-04-28 14:33:35,1,Cheeseburger,4,10.99,43.96,Credit Card,103,True,,Dine-In
103,2025-04-28 15:02:00,8,Pasta Alfredo,1,13.99,13.99,Mobile Payment,108,False,,Delivery
238,2025-04-28 16:12:04,1,Cheeseburger,1,10.99,10.99,Cash,108,True,,Dine-In
206,2025-04-28 17:06:57,1,Cheeseburger,3,10.99,32.97,Mobile Payment,107,True,,Takeout
430,2025-04-28 17:48:16,7,Steak,4,18.99,75.96,Cash,107,False,,Dine-In
855,2025-04-28 18:20:42,8,Pasta Alfredo,4,13.99,55.96,Mobile Payment,101,False,,Dine-In
378,2025-04-28 18:43:00,7,Steak,4,18.99,75.96,Debit Card,108,True,,Delivery
290,2025-04-28 20:21:13,3,Fries,3,3.99,11.97,Credit Card,107,True,,Takeout
417,2025-04-28 21:35:50,6,Grilled Chicken Salad,2,11.49,22.98,Debit Card,101,False,,Delivery
610,2025-04-28 22:54:05,9,Lemonade,2,2.79,5.58,Mobile Payment,108,True,,Takeout
916,2025-04-28 23:18:53,1,Cheeseburger,3,10.99,32.97,Cash,106,False,,Dine-In
394,2025-04-29 00:54:19,4,Coke,3,2.49,7.47,Debit Card,104,True,,Delivery
921,2025-04-29 01:11:34,10,Chocolate Cake,3,6.49,19.47,Debit Card,109,True,,Dine-In
11,2025-04-29 01:52:26,1,Cheeseburger,4,10.99,43.96,Debit Card,101,True,,Delivery
856,2025-04-29 03:04:55,10,Chocolate Cake,2,6.49,12.98,Credit Card,110,True,15.0,Delivery
713,2025-04-29 03:28:38,2,Veggie Burger,3,9.49,28.47,Cash,104,True,19.0,Dine-In
49,2025-04-29 03:41:19,2,Veggie Burger,3,9.49,28.47,Mobile Payment,103,True,1.0,Takeout
584,2025-04-29 04:03:46,8,Pasta Alfredo,2,13.99,27.98,Mobile Payment,104,False,,Takeout
21,2025-04-29 04:28:14,7,Steak,1,18.99,18.99,Debit Card,102,True,,Dine-In
426,2025-04-29 04:31:26,3,Fries,3,3.99,11.97,Mobile Payment,109,False,12.0,Takeout
415,2025-04-29 06:29:43,7,Steak,3,18.99,56.97,Credit Card,109,True,17.0,Takeout
627,2025-04-29 06:37:53,4,Coke,1,2.49,2.49,Debit Card,109,True,5.0,Takeout
669,2025-04-29 07:17:43,10,Chocolate Cake,3,6.49,19.47,Mobile Payment,108,False,17.0,Delivery
743,2025-04-29 07:45:01,1,Cheeseburger,2,10.99,21.98,Debit Card,108,True,12.0,Dine-In
772,2025-04-29 10:23:24,2,Veggie Burger,4,9.49,37.96,Debit Card,105,False,,Dine-In
97,2025-04-29 10:26:09,8,Pasta Alfredo,4,13.99,55.96,Debit Card,103,True,,Dine-In
120,2025-04-29 10:53:56,7,Steak,1,18.99,18.99,Credit Card,105,False,,Dine-In
70,2025-04-29 11:01:32,9,Lemonade,3,2.79,8.37,Debit Card,107,False,,Takeout
941,2025-04-29 11:04:36,10,Chocolate Cake,4,6.49,25.96,Mobile Payment,108,False,,Dine-In
521,2025-04-29 11:16:29,3,Fries,4,3.99,15.96,Mobile Payment,105,False,8.0,Dine-In
75,2025-04-29 11:32:26,4,Coke,3,2.49,7.47,Cash,102,False,18.0,Takeout
278,2025-04-29 12:10:14,7,Steak,2,18.99,37.98,Credit Card,103,False,,Delivery
101,2025-04-29 12:10:42,2,Veggie Burger,2,9.49,18.98,Cash,108,False,,Delivery
267,2025-04-29 12:31:49,3,Fries,4,3.99,15.96,Credit Card,108,True,,Takeout
520,2025-04-29 13:10:30,8,Pasta Alfredo,1,13.99,13.99,Credit Card,102,True,,Takeout
191,2025-04-29 14:35:48,8,Pasta Alfredo,1,13.99,13.99,Credit Card,107,True,,Dine-In
403,2025-04-29 14:41:12,6,Grilled Chicken Salad,4,11.49,45.96,Debit Card,102,False,,Dine-In
150,2025-04-29 15:27:03,10,Chocolate Cake,2,6.49,12.98,Cash,109,True,,Delivery
314,2025-04-29 16:23:05,8,Pasta Alfredo,1,13.99,13.99,Debit Card,102,False,3.0,Delivery
716,2025-04-29 16:27:09,9,Lemonade,1,2.79,2.79,Debit Card,102,True,,Delivery
112,2025-04-29 18:49:52,2,Veggie Burger,1,9.49,9.49,Mobile Payment,106,False,,Delivery
852,2025-04-29 19:13:35,1,Cheeseburger,1,10.99,10.99,Cash,106,True,,Dine-In
263,2025-04-29 19:15:32,1,Cheeseburger,1,10.99,10.99,Cash,103,True,,Takeout
162,2025-04-29 19:46:05,9,Lemonade,1,2.79,2.79,Debit Card,103,False,,Dine-In
770,2025-04-29 21:19:34,9,Lemonade,4,2.79,11.16,Cash,101,True,,Dine-In
361,2025-04-29 23:02:03,4,Coke,2,2.49,4.98,Debit Card,108,True,11.0,Dine-In
163,2025-04-29 23:21:05,5,Iced Tea,4,2.99,11.96,Mobile Payment,102,True,,Delivery
919,2025-04-29 23:48:16,2,Veggie Burger,4,9.49,37.96,Credit Card,104,True,,Delivery
823,2025-04-30 00:22:52,8,Pasta Alfredo,2,13.99,27.98,Mobile Payment,109,True,,Delivery
294,2025-04-30 00:28:32,9,Lemonade,4,2.79,11.16,Credit Card,110,True,11.0,Dine-In
424,2025-04-30 00:51:59,10,Chocolate Cake,2,6.49,12.98,Cash,102,False,,Takeout
295,2025-04-30 01:24:29,7,Steak,1,18.99,18.99,Credit Card,106,False,,Delivery
682,2025-04-30 02:52:42,6,Grilled Chicken Salad,3,11.49,34.47,Mobile Payment,108,True,18.0,Takeout
497,2025-04-30 03:45:31,6,Grilled Chicken Salad,2,11.49,22.98,Mobile Payment,102,True,16.0,Takeout
30,2025-04-30 04:01:05,2,Veggie Burger,2,9.49,18.98,Debit Card,109,True,,Takeout
208,2025-04-30 04:44:53,6,Grilled Chicken Salad,2,11.49,22.98,Credit Card,110,False,,Dine-In
654,2025-04-30 04:51:48,8,Pasta Alfredo,1,13.99,13.99,Cash,103,True,,Dine-In
193,2025-04-30 04:51:51,3,Fries,1,3.99,3.99,Mobile Payment,102,True,5.0,Takeout
9,2025-04-30 04:58:28,3,Fries,4,3.99,15.96,Cash,108,True,,Delivery
439,2025-04-30 05:21:57,2,Veggie Burger,2,9.49,18.98,Debit Card,107,False,,Dine-In
790,2025-04-30 07:10:21,1,Cheeseburger,3,10.99,32.97,Cash,101,True,,Takeout
42,2025-04-30 07:44:53,5,Iced Tea,4,2.99,11.96,Cash,105,False,8.0,Dine-In
811,2025-04-30 07:54:05,4,Coke,4,2.49,9.96,Debit Card,107,True,5.0,Takeout
401,2025-04-30 08:09:13,5,Iced Tea,4,2.99,11.96,Mobile Payment,101,False,,Delivery
96,2025-04-30 08:40:02,1,Cheeseburger,4,10.99,43.96,Debit Card,110,False,,Delivery
448,2025-04-30 09:40:54,9,Lemonade,3,2.79,8.37,Credit Card,104,False,,Takeout
802,2025-04-30 09:57:02,8,Pasta Alfredo,2,13.99,27.98,Mobile Payment,109,True,13.0,Delivery
258,2025-04-30 12:15:46,1,Cheeseburger,2,10.99,21.98,Mobile Payment,107,True,,Dine-In
821,2025-04-30 12:34:41,2,Veggie Burger,3,9.49,28.47,Credit Card,103,False,,Takeout
38,2025-04-30 13:10:41,7,Steak,2,18.99,37.98,Cash,101,False,16.0,Dine-In
599,2025-04-30 13:31:38,2,Veggie Burger,4,9.49,37.96,Cash,107,False,,Delivery
704,2025-04-30 13:42:32,6,Grilled Chicken Salad,4,11.49,45.96,Mobile Payment,103,False,,Dine-In
626,2025-04-30 15:14:06,7,Steak,2,18.99,37.98,Mobile Payment,107,False,,Dine-In
486,2025-04-30 15:14:52,2,Veggie Burger,2,9.49,18.98,Mobile Payment,105,True,,Dine-In
539,2025-04-30 15:45:44,1,Cheeseburger,4,10.99,43.96,Credit Card,105,True,,Delivery
204,2025-04-30 17:49:56,2,Veggie Burger,3,9.49,28.47,Cash,109,False,12.0,Takeout
853,2025-04-30 17:54:07,4,Coke,3,2.49,7.47,Credit Card,103,True,,Takeout
71,2025-04-30 18:47:30,5,Iced Tea,2,2.99,5.98,Credit Card,104,False,10.0,Delivery
203,2025-04-30 19:27:22,6,Grilled Chicken Salad,2,11.49,22.98,Debit Card,103,True,,Delivery
225,2025-04-30 20:51:32,4,Coke,3,2.49,7.47,Debit Card,108,False,,Dine-In
741,2025-04-30 22:03:45,4,Coke,1,2.49,2.49,Credit Card,110,False,,Delivery
480,2025-04-30 22:29:19,10,Chocolate Cake,3,6.49,19.47,Cash,103,False,,Delivery
80,2025-04-30 22:49:03,2,Veggie Burger,2,9.49,18.98,Debit Card,108,False,17.0,Dine-In
122,2025-04-30 23:46:02,1,Cheeseburger,3,10.99,32.97,Cash,109,True,,Delivery
731,2025-05-01 00:22:55,4,Coke,2,2.49,4.98,Mobile Payment,102,False,10.0,Delivery
464,2025-05-01 00:24:10,3,Fries,2,3.99,7.98,Debit Card,105,False,8.0,Dine-In
845,2025-05-01 01:08:30,6,Grilled Chicken Salad,3,11.49,34.47,Debit Card,110,False,,Delivery
652,2025-05-01 01:51:22,1,Cheeseburger,1,10.99,10.99,Credit Card,102,False,10.0,Dine-In
156,2025-05-01 03:13:54,5,Iced Tea,1,2.99,2.99,Mobile Payment,102,False,,Takeout
812,2025-05-01 03:14:14,10,Chocolate Cake,2,6.49,12.98,Credit Card,106,False,12.0,Delivery
153,2025-05-01 03:40:27,10,Chocolate Cake,3,6.49,19.47,Cash,105,False,,Takeout
186,2025-05-01 04:03:56,3,Fries,2,3.99,7.98,Mobile Payment,104,True,,Delivery
29,2025-05-01 04:08:24,1,Cheeseburger,1,10.99,10.99,Credit Card,107,True,,Delivery
803,2025-05-01 05:36:49,2,Veggie Burger,2,9.49,18.98,Cash,107,False,13.0,Delivery
266,2025-05-01 06:43:37,2,Veggie Burger,3,9.49,28.47,Debit Card,109,False,10.0,Takeout
692,2025-05-01 06:46:47,8,Pasta Alfredo,2,13.99,27.98,Debit Card,104,True,13.0,Delivery
198,2025-05-01 06:47:07,1,Cheeseburger,4,10.99,43.96,Cash,106,True,7.0,Dine-In
717,2025-05-01 07:19:34,4,Coke,4,2.49,9.96,Credit Card,109,False,6.0,Delivery
676,2025-05-01 07:38:05,7,Steak,4,18.99,75.96,Credit Card,101,True,,Dine-In
107,2025-05-01 07:56:50,9,Lemonade,2,2.79,5.58,Credit Card,110,False,,Dine-In
428,2025-05-01 08:06:44,8,Pasta Alfredo,2,13.99,27.98,Credit Card,104,True,,Takeout
727,2025-05-01 08:49:16,1,Cheeseburger,3,10.99,32.97,Debit Card,102,False,,Delivery
445,2025-05-01 09:05:58,10,Chocolate Cake,4,6.49,25.96,Mobile Payment,108,False,,Delivery
571,2025-05-01 10:41:55,7,Steak,2,18.99,37.98,Debit Card,103,True,,Dine-In
982,2025-05-01 11:09:33,4,Coke,3,2.49,7.47,Cash,101,True,,Dine-In
550,2025-05-01 12:27:55,8,Pasta Alfredo,3,13.99,41.97,Credit Card,110,True,3.0,Takeout
841,2025-05-01 12:54:40,6,Grilled Chicken Salad,2,11.49,22.98,Debit Card,110,True,,Takeout
544,2025-05-01 13:28:08,8,Pasta Alfredo,4,13.99,55.96,Debit Card,106,False,,Dine-In
733,2025-05-01 13:39:00,6,Grilled Chicken Salad,4,11.49,45.96,Credit Card,108,False,,Delivery
414,2025-05-01 14:23:18,1,Cheeseburger,2,10.99,21.98,Cash,109,False,,Delivery
995,2025-05-01 15:01:16,1,Cheeseburger,4,10.99,43.96,Mobile Payment,102,False,,Takeout
51,2025-05-01 16:05:01,8,Pasta Alfredo,4,13.99,55.96,Debit Card,106,False,,Dine-In
836,2025-05-01 17:03:57,3,Fries,3,3.99,11.97,Debit Card,108,True,,Delivery
516,2025-05-01 17:30:15,4,Coke,2,2.49,4.98,Credit Card,109,False,16.0,Dine-In
813,2025-05-01 18:12:11,3,Fries,2,3.99,7.98,Cash,102,False,8.0,Takeout
670,2025-05-01 19:01:00,8,Pasta Alfredo,4,13.99,55.96,Debit Card,105,True,1.0,Delivery
872,2025-05-01 19:02:46,7,Steak,4,18.99,75.96,Credit Card,104,False,,Takeout
58,2025-05-01 19:04:17,8,Pasta Alfredo,4,13.99,55.96,Mobile Payment,108,True,19.0,Takeout
24,2025-05-01 19:24:48,2,Veggie Burger,2,9.49,18.98,Mobile Payment,108,True,,Takeout
997,2025-05-01 20:10:25,5,Iced Tea,2,2.99,5.98,Credit Card,105,False,,Dine-In
816,2025-05-01 20:25:03,8,Pasta Alfredo,3,13.99,41.97,Mobile Payment,110,True,,Dine-In
366,2025-05-01 21:16:02,7,Steak,4,18.99,75.96,Debit Card,103,False,,Takeout
273,2025-05-01 22:30:22,5,Iced Tea,1,2.99,2.99,Mobile Payment,105,False,,Delivery
127,2025-05-01 23:26:23,8,Pasta Alfredo,1,13.99,13.99,Credit Card,107,True,1.0,Delivery
839,2025-05-02 00:02:30,2,Veggie Burger,4,9.49,37.96,Debit Card,110,True,,Dine-In
234,2025-05-02 00:17:16,1,Cheeseburger,4,10.99,43.96,Mobile Payment,108,True,,Dine-In
504,2025-05-02 00:18:06,6,Grilled Chicken Salad,1,11.49,11.49,Debit Card,101,False,,Takeout
532,2025-05-02 00:19:09,4,Coke,2,2.49,4.98,Cash,101,True,,Delivery
873,2025-05-02 01:27:52,9,Lemonade,1,2.79,2.79,Credit Card,110,False,,Delivery
465,2025-05-02 01:56:16,10,Chocolate Cake,1,6.49,6.49,Credit Card,107,True,,Delivery
621,2025-05-02 02:04:41,4,Coke,3,2.49,7.47,Credit Card,108,True,,Takeout
155,2025-05-02 02:07:05,6,Grilled Chicken Salad,3,11.49,34.47,Mobile Payment,108,False,,Dine-In
353,2025-05-02 02:28:01,8,Pasta Alfredo,3,13.99,41.97,Credit Card,101,True,18.0,Dine-In
510,2025-05-02 02:53:58,5,Iced Tea,2,2.99,5.98,Credit Card,107,False,15.0,Dine-In
719,2025-05-02 03:30:18,5,Iced Tea,1,2.99,2.99,Credit Card,105,False,,Takeout
413,2025-05-02 03:52:14,10,Chocolate Cake,4,6.49,25.96,Debit Card,107,False,,Takeout
885,2025-05-02 04:12:14,1,Cheeseburger,1,10.99,10.99,Mobile Payment,104,True,5.0,Dine-In
945,2025-05-02 04:31:17,4,Coke,1,2.49,2.49,Cash,102,False,2.0,Dine-In
6,2025-05-02 04:56:51,9,Lemonade,4,2.79,11.16,Mobile Payment,107,True,9.0,Takeout
805,2025-05-02 05:01:32,5,Iced Tea,1,2.99,2.99,Cash,102,True,,Dine-In
534,2025-05-02 07:06:33,5,Iced Tea,4,2.99,11.96,Debit Card,103,False,,Dine-In
99,2025-05-02 08:00:26,9,Lemonade,2,2.79,5.58,Mobile Payment,107,False,,Takeout
423,2025-05-02 08:28:03,6,Grilled Chicken Salad,4,11.49,45.96,Mobile Payment,104,True,12.0,Delivery
202,2025-05-02 09:51:15,2,Veggie Burger,4,9.49,37.96,Cash,106,False,18.0,Dine-In
205,2025-05-02 10:05:27,10,Chocolate Cake,4,6.49,25.96,Cash,106,False,,Takeout
364,2025-05-02 10:08:04,6,Grilled Chicken Salad,4,11.49,45.96,Mobile Payment,110,False,,Delivery
974,2025-05-02 10:53:55,4,Coke,4,2.49,9.96,Cash,110,False,,Takeout
436,2025-05-02 12:20:34,9,Lemonade,4,2.79,11.16,Cash,102,True,,Delivery
631,2025-05-02 13:52:19,4,Coke,3,2.49,7.47,Credit Card,101,True,,Takeout
135,2025-05-02 13:58:41,5,Iced Tea,2,2.99,5.98,Mobile Payment,110,False,8.0,Delivery
899,2025-05-02 13:59:23,6,Grilled Chicken Salad,2,11.49,22.98,Cash,103,False,6.0,Dine-In
420,2025-05-02 14:29:19,1,Cheeseburger,4,10.99,43.96,Cash,101,True,,Delivery
251,2025-05-02 14:57:50,10,Chocolate Cake,1,6.49,6.49,Debit Card,104,True,18.0,Delivery
458,2025-05-02 15:05:36,10,Chocolate Cake,1,6.49,6.49,Debit Card,104,True,,Takeout
931,2025-05-02 15:19:33,1,Cheeseburger,1,10.99,10.99,Credit Card,101,True,8.0,Delivery
239,2025-05-02 15:34:30,4,Coke,2,2.49,4.98,Mobile Payment,106,False,12.0,Dine-In
94,2025-05-02 16:12:03,5,Iced Tea,4,2.99,11.96,Credit Card,109,True,7.0,Takeout
116,2025-05-02 17:34:51,3,Fries,1,3.99,3.99,Debit Card,110,False,,Delivery
738,2025-05-02 17:59:27,1,Cheeseburger,4,10.99,43.96,Cash,104,True,,Takeout
22,2025-05-02 18:18:09,7,Steak,1,18.99,18.99,Debit Card,102,True,,Dine-In
888,2025-05-02 18:43:02,5,Iced Tea,3,2.99,8.97,Credit Card,104,True,13.0,Delivery
140,2025-05-02 19:02:35,1,Cheeseburger,3,10.99,32.97,Credit Card,105,False,,Takeout
63,2025-05-02 19:02:35,9,Lemonade,3,2.79,8.37,Debit Card,106,True,,Takeout
581,2025-05-02 21:13:43,2,Veggie Burger,4,9.49,37.96,Cash,102,True,,Dine-In
157,2025-05-02 22:02:26,6,Grilled Chicken Salad,2,11.49,22.98,Mobile Payment,109,True,1.0,Dine-In
79,2025-05-02 23:55:16,8,Pasta Alfredo,4,13.99,55.96,Cash,102,False,18.0,Dine-In
535,2025-05-02 23:59:24,3,Fries,4,3.99,15.96,Cash,105,False,6.0,Dine-In
207,2025-05-03 00:02:48,4,Coke,2,2.49,4.98,Credit Card,109,True,,Delivery
339,2025-05-03 00:52:41,7,Steak,3,18.99,56.97,Mobile Payment,108,False,8.0,Delivery
975,2025-05-03 02:10:55,10,Chocolate Cake,4,6.49,25.96,Debit Card,101,False,,Delivery
453,2025-05-03 02:29:14,6,Grilled Chicken Salad,2,11.49,22.98,Mobile Payment,110,True,,Takeout
700,2025-05-03 02:40:56,9,Lemonade,3,2.79,8.37,Debit Card,101,False,,Takeout
622,2025-05-03 03:17:33,4,Coke,4,2.49,9.96,Credit Card,110,True,,Delivery
837,2025-05-03 04:04:08,1,Cheeseburger,4,10.99,43.96,Credit Card,102,False,11.0,Delivery
573,2025-05-03 04:15:51,2,Veggie Burger,2,9.49,18.98,Cash,102,True,,Delivery
444,2025-05-03 04:29:20,7,Steak,3,18.99,56.97,Mobile Payment,108,True,16.0,Dine-In
572,2025-05-03 05:53:06,3,Fries,2,3.99,7.98,Credit Card,109,True,,Delivery
396,2025-05-03 05:58:34,6,Grilled Chicken Salad,1,11.49,11.49,Cash,102,True,,Delivery
18,2025-05-03 06:26:58,2,Veggie Burger,1,9.49,9.49,Mobile Payment,110,False,,Takeout
722,2025-05-03 06:38:57,3,Fries,4,3.99,15.96,Cash,102,False,,Delivery
260,2025-05-03 08:06:08,10,Chocolate Cake,3,6.49,19.47,Debit Card,110,True,,Delivery
381,2025-05-03 09:49:42,9,Lemonade,3,2.79,8.37,Mobile Payment,103,False,,Delivery
689,2025-05-03 10:03:49,10,Chocolate Cake,1,6.49,6.49,Credit Card,105,False,9.0,Delivery
398,2025-05-03 10:52:33,1,Cheeseburger,2,10.99,21.98,Cash,108,False,,Delivery
528,2025-05-03 11:08:03,6,Grilled Chicken Salad,3,11.49,34.47,Credit Card,105,True,,Delivery
918,2025-05-03 11:10:16,8,Pasta Alfredo,1,13.99,13.99,Debit Card,110,False,,Delivery
83,2025-05-03 11:11:37,8,Pasta Alfredo,2,13.99,27.98,Cash,102,False,16.0,Delivery
746,2025-05-03 13:24:49,3,Fries,4,3.99,15.96,Debit Card,107,False,10.0,Takeout
648,2025-05-03 14:13:12,6,Grilled Chicken Salad,1,11.49,11.49,Mobile Payment,107,True,,Takeout
271,2025-05-03 16:53:27,5,Iced Tea,2,2.99,5.98,Cash,104,True,,Delivery
297,2025-05-03 17:22:17,3,Fries,2,3.99,7.98,Debit Card,104,True,8.0,Takeout
929,2025-05-03 18:30:50,5,Iced Tea,1,2.99,2.99,Mobile Payment,107,False,,Delivery
884,2025-05-03 18:42:24,5,Iced Tea,2,2.99,5.98,Debit Card,102,False,8.0,Takeout
196,2025-05-03 19:05:56,9,Lemonade,3,2.79,8.37,Mobile Payment,107,True,,Takeout
288,2025-05-03 20:40:54,7,Steak,2,18.99,37.98,Mobile Payment,105,False,,Delivery
877,2025-05-03 23:08:28,5,Iced Tea,1,2.99,2.99,Credit Card,109,True,,Takeout
149,2025-05-03 23:37:28,8,Pasta Alfredo,2,13.99,27.98,Credit Card,103,True,13.0,Takeout
488,2025-05-03 23:45:48,6,Grilled Chicken Salad,1,11.49,11.49,Cash,106,False,,Delivery
276,2025-05-04 00:29:13,7,Steak,1,18.99,18.99,Debit Card,107,False,,Takeout
373,2025-05-04 01:22:47,3,Fries,4,3.99,15.96,Debit Card,102,False,14.0,Dine-In
132,2025-05-04 01:52:48,10,Chocolate Cake,4,6.49,25.96,Mobile Payment,108,True,,Delivery
822,2025-05-04 02:02:44,5,Iced Tea,1,2.99,2.99,Credit Card,102,False,,Takeout
65,2025-05-04 02:23:17,9,Lemonade,1,2.79,2.79,Cash,109,True,3.0,Takeout
950,2025-05-04 02:50:59,8,Pasta Alfredo,1,13.99,13.99,Debit Card,105,True,17.0,Dine-In
990,2025-05-04 03:01:12,9,Lemonade,1,2.79,2.79,Credit Card,104,True,16.0,Takeout
938,2025-05-04 04:40:03,10,Chocolate Cake,3,6.49,19.47,Debit Card,109,True,,Dine-In
72,2025-05-04 05:13:32,1,Cheeseburger,1,10.99,10.99,Cash,106,False,4.0,Delivery
985,2025-05-04 05:14:08,4,Coke,3,2.49,7.47,Mobile Payment,108,False,1.0,Dine-In
564,2025-05-04 07:07:39,6,Grilled Chicken Salad,4,11.49,45.96,Mobile Payment,105,True,,Takeout
771,2025-05-04 08:04:15,7,Steak,3,18.99,56.97,Cash,104,False,4.0,Delivery
994,2025-05-04 08:12:12,5,Iced Tea,1,2.99,2.99,Mobile Payment,110,False,,Delivery
299,2025-05-04 08:45:09,7,Steak,1,18.99,18.99,Credit Card,105,True,5.0,Delivery
275,2025-05-04 09:23:13,10,Chocolate Cake,2,6.49,12.98,Cash,109,False,,Dine-In
777,2025-05-04 10:26:08,3,Fries,2,3.99,7.98,Debit Card,109,False,1.0,Delivery
487,2025-05-04 11:01:18,3,Fries,2,3.99,7.98,Debit Card,102,True,,Dine-In
380,2025-05-04 11:31:51,7,Steak,4,18.99,75.96,Credit Card,110,False,,Delivery
906,2025-05-04 14:39:42,4,Coke,1,2.49,2.49,Debit Card,102,False,,Dine-In
992,2025-05-04 16:49:29,5,Iced Tea,2,2.99,5.98,Debit Card,109,False,17.0,Delivery
307,2025-05-04 17:05:19,7,Steak,1,18.99,18.99,Mobile Payment,106,False,,Takeout
87,2025-05-04 18:36:08,8,Pasta Alfredo,1,13.99,13.99,Credit Card,106,False,,Takeout
561,2025-05-04 18:44:07,2,Veggie Burger,3,9.49,28.47,Mobile Payment,107,False,,Takeout
354,2025-05-04 18:50:17,10,Chocolate Cake,4,6.49,25.96,Cash,103,True,12.0,Delivery
312,2025-05-04 21:09:23,2,Veggie Burger,3,9.49,28.47,Credit Card,110,True,5.0,Dine-In
160,2025-05-04 21:32:02,7,Steak,3,18.99,56.97,Cash,106,True,,Takeout
76,2025-05-04 22:45:21,4,Coke,4,2.49,9.96,Debit Card,102,False,,Dine-In
365,2025-05-05 00:27:40,9,Lemonade,3,2.79,8.37,Credit Card,105,True,18.0,Dine-In
46,2025-05-05 01:08:39,10,Chocolate Cake,1,6.49,6.49,Credit Card,107,True,,Delivery
8,2025-05-05 01:23:08,6,Grilled Chicken Salad,1,11.49,11.49,Credit Card,105,False,,Delivery
882,2025-05-05 01:39:22,9,Lemonade,4,2.79,11.16,Cash,108,True,,Dine-In
768,2025-05-05 02:20:33,1,Cheeseburger,2,10.99,21.98,Credit Card,105,True,18.0,Dine-In
446,2025-05-05 02:22:44,10,Chocolate Cake,4,6.49,25.96,Cash,107,False,7.0,Dine-In
