Transaction_ID,DateTime,Menu_Item_ID,Menu_Item_Name,Quantity_Sold,Price_per_Item,Total_Amount,Payment_Method,Employee_ID,Discount_Applied,Table_Number,Order_Type
701,2025-05-05 02:31:52,5,Iced Tea,2,2.99,5.98,Cash,105,True,,Takeout
68,2025-05-05 03:18:19,5,Iced Tea,2,2.99,5.98,Credit Card,103,False,,Delivery
744,2025-05-05 03:22:57,4,Coke,1,2.49,2.49,Mobile Payment,103,True,14.0,Dine-In
215,2025-05-05 03:44:18,2,Veggie Burger,3,9.49,28.47,Credit Card,102,True,,Dine-In
293,2025-05-05 05:24:41,8,Pasta Alfredo,3,13.99,41.97,Debit Card,104,False,,Takeout
440,2025-05-05 05:39:11,5,Iced Tea,2,2.99,5.98,Debit Card,105,False,,Takeout
167,2025-05-05 06:26:05,4,Coke,2,2.49,4.98,Credit Card,110,False,8.0,Delivery
257,2025-05-05 07:32:08,5,Iced Tea,1,2.99,2.99,Debit Card,106,False,13.0,Dine-In
244,2025-05-05 07:48:29,2,Veggie Burger,1,9.49,9.49,Credit Card,101,True,,Takeout
192,2025-05-05 08:55:31,5,Iced Tea,2,2.99,5.98,Debit Card,105,False,,Dine-In
910,2025-05-05 09:04:28,8,Pasta Alfredo,1,13.99,13.99,Mobile Payment,107,True,20.0,Delivery
421,2025-05-05 10:32:19,8,Pasta Alfredo,2,13.99,27.98,Debit Card,101,True,,Delivery
663,2025-05-05 10:46:22,9,Lemonade,4,2.79,11.16,Debit Card,104,False,,Delivery
470,2025-05-05 10:51:15,1,Cheeseburger,3,10.99,32.97,Debit Card,102,False,,Delivery
968,2025-05-05 11:19:52,2,Veggie Burger,2,9.49,18.98,Credit Card,109,True,12.0,Dine-In
901,2025-05-05 11:21:13,5,Iced Tea,4,2.99,11.96,Credit Card,101,False,8.0,Dine-In
709,2025-05-05 11:51:25,6,Grilled Chicken Salad,3,11.49,34.47,Debit Card,106,True,,Dine-In
272,2025-05-05 12:16:30,2,Veggie Burger,4,9.49,37.96,Debit Card,103,True,,Dine-In
152,2025-05-05 12:44:22,2,Veggie Burger,3,9.49,28.47,Credit Card,104,True,,Dine-In
954,2025-05-05 13:14:34,10,Chocolate Cake,2,6.49,12.98,Credit Card,109,False,,Delivery
78,2025-05-05 13:44:07,3,Fries,2,3.99,7.98,Mobile Payment,106,False,,Takeout
737,2025-05-05 13:45:24,3,Fries,3,3.99,11.97,Debit Card,104,True,,Takeout
113,2025-05-05 14:37:35,8,Pasta Alfredo,4,13.99,55.96,Credit Card,101,False,,Takeout
345,2025-05-05 14:55:55,1,Cheeseburger,3,10.99,32.97,Mobile Payment,104,False,6.0,Delivery
684,2025-05-05 14:59:51,6,Grilled Chicken Salad,2,11.49,22.98,Debit Card,106,False,,Delivery
279,2025-05-05 16:19:20,5,Iced Tea,4,2.99,11.96,Debit Card,109,True,,Delivery
526,2025-05-05 16:57:20,2,Veggie Burger,2,9.49,18.98,Debit Card,105,False,,Delivery
607,2025-05-05 17:15:42,2,Veggie Burger,3,9.49,28.47,Debit Card,104,False,,Delivery
944,2025-05-05 17:49:10,2,Veggie Burger,1,9.49,9.49,Credit Card,104,True,,Delivery
296,2025-05-05 18:19:54,5,Iced Tea,3,2.99,8.97,Cash,104,True,,Takeout
925,2025-05-05 18:23:04,9,Lemonade,2,2.79,5.58,Debit Card,101,False,3.0,Delivery
118,2025-05-05 18:48:41,7,Steak,4,18.99,75.96,Debit Card,102,False,,Dine-In
695,2025-05-05 19:04:38,6,Grilled Chicken Salad,1,11.49,11.49,Mobile Payment,102,True,,Delivery
372,2025-05-05 19:39:55,8,Pasta Alfredo,1,13.99,13.99,Debit Card,103,False,,Dine-In
265,2025-05-05 22:03:00,2,Veggie Burger,3,9.49,28.47,Debit Card,107,True,,Takeout
179,2025-05-05 23:40:11,9,Lemonade,2,2.79,5.58,Debit Card,103,True,,Delivery
114,2025-05-06 00:05:09,9,Lemonade,3,2.79,8.37,Debit Card,104,False,,Delivery
466,2025-05-06 00:19:24,9,Lemonade,2,2.79,5.58,Mobile Payment,110,False,,Dine-In
554,2025-05-06 00:28:42,4,Coke,2,2.49,4.98,Mobile Payment,104,True,,Takeout
259,2025-05-06 02:13:35,5,Iced Tea,4,2.99,11.96,Debit Card,108,True,,Takeout
721,2025-05-06 04:08:26,10,Chocolate Cake,1,6.49,6.49,Debit Card,108,False,20.0,Delivery
570,2025-05-06 04:26:19,2,Veggie Burger,4,9.49,37.96,Cash,102,True,,Takeout
683,2025-05-06 06:21:34,1,Cheeseburger,4,10.99,43.96,Debit Card,105,False,18.0,Takeout
183,2025-05-06 07:31:04,7,Steak,1,18.99,18.99,Credit Card,102,False,,Takeout
491,2025-05-06 07:32:26,2,Veggie Burger,2,9.49,18.98,Debit Card,108,True,9.0,Delivery
104,2025-05-06 07:35:38,8,Pasta Alfredo,1,13.99,13.99,Credit Card,110,True,,Dine-In
973,2025-05-06 09:02:12,4,Coke,4,2.49,9.96,Mobile Payment,107,True,19.0,Takeout
658,2025-05-06 09:43:33,6,Grilled Chicken Salad,4,11.49,45.96,Mobile Payment,109,True,2.0,Delivery
348,2025-05-06 10:08:59,4,Coke,3,2.49,7.47,Credit Card,110,False,18.0,Delivery
105,2025-05-06 10:50:21,5,Iced Tea,1,2.99,2.99,Debit Card,101,False,2.0,Takeout
402,2025-05-06 11:12:40,5,Iced Tea,4,2.99,11.96,Debit Card,106,True,,Takeout
298,2025-05-06 11:18:01,1,Cheeseburger,4,10.99,43.96,Cash,109,True,,Delivery
786,2025-05-06 11:21:19,7,Steak,3,18.99,56.97,Cash,105,False,,Delivery
735,2025-05-06 11:34:40,3,Fries,1,3.99,3.99,Mobile Payment,104,False,,Takeout
412,2025-05-06 11:36:30,8,Pasta Alfredo,4,13.99,55.96,Mobile Payment,106,False,,Dine-In
19,2025-05-06 11:51:55,9,Lemonade,2,2.79,5.58,Mobile Payment,110,False,,Dine-In
356,2025-05-06 11:59:37,3,Fries,1,3.99,3.99,Mobile Payment,101,True,,Takeout
54,2025-05-06 12:21:45,5,Iced Tea,2,2.99,5.98,Credit Card,109,False,,Takeout
714,2025-05-06 12:34:26,6,Grilled Chicken Salad,4,11.49,45.96,Debit Card,110,True,8.0,Delivery
199,2025-05-06 12:57:00,8,Pasta Alfredo,1,13.99,13.99,Mobile Payment,109,False,,Takeout
619,2025-05-06 14:42:20,5,Iced Tea,3,2.99,8.97,Mobile Payment,108,False,,Takeout
220,2025-05-06 14:55:20,3,Fries,3,3.99,11.97,Cash,110,True,,Delivery
429,2025-05-06 15:06:30,2,Veggie Burger,1,9.49,9.49,Debit Card,109,False,,Takeout
241,2025-05-06 15:29:53,5,Iced Tea,1,2.99,2.99,Cash,105,False,15.0,Takeout
443,2025-05-06 16:07:13,4,Coke,4,2.49,9.96,Mobile Payment,101,False,,Takeout
854,2025-05-06 16:26:06,1,Cheeseburger,2,10.99,21.98,Credit Card,106,False,6.0,Dine-In
253,2025-05-06 17:24:00,7,Steak,3,18.99,56.97,Credit Card,107,False,,Dine-In
189,2025-05-06 17:53:07,5,Iced Tea,3,2.99,8.97,Credit Card,104,True,,Dine-In
328,2025-05-06 21:17:09,8,Pasta Alfredo,3,13.99,41.97,Credit Card,105,True,,Takeout
5,2025-05-06 21:23:10,2,Veggie Burger,4,9.49,37.96,Mobile Payment,109,False,10.0,Dine-In
828,2025-05-06 23:29:51,7,Steak,4,18.99,75.96,Debit Card,108,True,,Delivery
698,2025-05-07 00:55:24,7,Steak,4,18.99,75.96,Credit Card,104,False,,Delivery
111,2025-05-07 01:14:00,10,Chocolate Cake,2,6.49,12.98,Debit Card,108,True,,Takeout
615,2025-05-07 02:00:54,9,Lemonade,2,2.79,5.58,Cash,102,False,8.0,Delivery
867,2025-05-07 03:44:24,3,Fries,4,3.99,15.96,Debit Card,108,True,,Dine-In
611,2025-05-07 03:54:22,2,Veggie Burger,3,9.49,28.47,Cash,110,True,3.0,Takeout
45,2025-05-07 04:09:26,10,Chocolate Cake,2,6.49,12.98,Cash,108,False,17.0,Delivery
40,2025-05-07 04:29:42,9,Lemonade,2,2.79,5.58,Cash,104,False,,Dine-In
121,2025-05-07 04:36:32,5,Iced Tea,2,2.99,5.98,Credit Card,103,False,,Dine-In
866,2025-05-07 07:20:35,5,Iced Tea,4,2.99,11.96,Mobile Payment,102,False,2.0,Takeout
115,2025-05-07 09:08:49,6,Grilled Chicken Salad,2,11.49,22.98,Credit Card,108,True,3.0,Takeout
664,2025-05-07 09:20:06,5,Iced Tea,3,2.99,8.97,Mobile Payment,101,True,,Delivery
283,2025-05-07 09:49:38,1,Cheeseburger,2,10.99,21.98,Debit Card,105,False,,Delivery
231,2025-05-07 09:53:46,9,Lemonade,3,2.79,8.37,Debit Card,107,False,,Delivery
133,2025-05-07 10:17:13,7,Steak,1,18.99,18.99,Cash,101,False,,Dine-In
181,2025-05-07 10:25:52,5,Iced Tea,1,2.99,2.99,Debit Card,103,True,19.0,Takeout
957,2025-05-07 10:27:49,2,Veggie Burger,3,9.49,28.47,Credit Card,108,True,5.0,Delivery
216,2025-05-07 10:42:45,6,Grilled Chicken Salad,1,11.49,11.49,Debit Card,109,True,,Dine-In
632,2025-05-07 10:46:12,1,Cheeseburger,2,10.99,21.98,Mobile Payment,105,False,13.0,Delivery
844,2025-05-07 11:20:34,1,Cheeseburger,4,10.99,43.96,Mobile Payment,104,False,,Dine-In
1,2025-05-07 11:34:59,8,Pasta Alfredo,1,13.99,13.99,Mobile Payment,106,False,17.0,Takeout
650,2025-05-07 11:44:44,8,Pasta Alfredo,2,13.99,27.98,Mobile Payment,108,False,,Takeout
800,2025-05-07 13:47:59,2,Veggie Burger,4,9.49,37.96,Cash,104,True,2.0,Dine-In
926,2025-05-07 14:05:07,1,Cheeseburger,4,10.99,43.96,Mobile Payment,108,False,,Takeout
763,2025-05-07 14:29:27,4,Coke,3,2.49,7.47,Mobile Payment,105,False,,Delivery
223,2025-05-07 14:40:46,6,Grilled Chicken Salad,2,11.49,22.98,Credit Card,108,True,,Delivery
457,2025-05-07 15:02:18,1,Cheeseburger,3,10.99,32.97,Cash,108,False,,Dine-In
794,2025-05-07 16:21:59,6,Grilled Chicken Salad,4,11.49,45.96,Credit Card,103,True,,Delivery
981,2025-05-07 16:37:49,8,Pasta Alfredo,1,13.99,13.99,Credit Card,105,True,,Takeout
774,2025-05-07 17:29:51,7,Steak,4,18.99,75.96,Cash,105,True,,Takeout
333,2025-05-07 18:36:32,2,Veggie Burger,1,9.49,9.49,Credit Card,102,False,16.0,Takeout
833,2025-05-07 18:37:17,9,Lemonade,3,2.79,8.37,Mobile Payment,109,True,,Delivery
984,2025-05-07 19:50:30,3,Fries,2,3.99,7.98,Mobile Payment,107,False,,Takeout
820,2025-05-07 20:46:26,1,Cheeseburger,3,10.99,32.97,Mobile Payment,107,True,,Delivery
330,2025-05-07 20:56:36,10,Chocolate Cake,4,6.49,25.96,Mobile Payment,103,True,2.0,Delivery
541,2025-05-07 21:17:20,2,Veggie Burger,2,9.49,18.98,Credit Card,105,True,3.0,Takeout
862,2025-05-07 22:19:21,8,Pasta Alfredo,4,13.99,55.96,Credit Card,106,False,11.0,Delivery
224,2025-05-07 22:47:36,9,Lemonade,4,2.79,11.16,Cash,104,True,,Delivery
301,2025-05-07 23:24:24,4,Coke,1,2.49,2.49,Cash,105,False,,Dine-In
577,2025-05-07 23:55:00,2,Veggie Burger,4,9.49,37.96,Credit Card,109,True,,Dine-In
924,2025-05-08 00:05:28,8,Pasta Alfredo,3,13.99,41.97,Debit Card,106,False,2.0,Dine-In
596,2025-05-08 01:01:48,7,Steak,4,18.99,75.96,Credit Card,107,False,,Delivery
557,2025-05-08 02:53:29,2,Veggie Burger,4,9.49,37.96,Mobile Payment,101,True,,Takeout
694,2025-05-08 03:50:46,3,Fries,4,3.99,15.96,Mobile Payment,110,True,11.0,Takeout
972,2025-05-08 03:55:39,8,Pasta Alfredo,4,13.99,55.96,Mobile Payment,110,False,,Takeout
169,2025-05-08 04:20:14,10,Chocolate Cake,2,6.49,12.98,Debit Card,110,True,19.0,Dine-In
84,2025-05-08 04:44:36,2,Veggie Burger,4,9.49,37.96,Credit Card,108,True,,Delivery
447,2025-05-08 05:00:29,6,Grilled Chicken Salad,2,11.49,22.98,Debit Card,109,True,5.0,Takeout
563,2025-05-08 07:04:25,5,Iced Tea,1,2.99,2.99,Credit Card,102,False,,Delivery
280,2025-05-08 08:28:29,7,Steak,2,18.99,37.98,Cash,110,True,17.0,Delivery
32,2025-05-08 08:49:32,4,Coke,1,2.49,2.49,Mobile Payment,109,True,8.0,Takeout
705,2025-05-08 09:43:45,6,Grilled Chicken Salad,4,11.49,45.96,Cash,106,False,13.0,Dine-In
766,2025-05-08 09:51:05,7,Steak,1,18.99,18.99,Cash,110,True,,Takeout
986,2025-05-08 10:10:06,8,Pasta Alfredo,1,13.99,13.99,Mobile Payment,103,True,13.0,Delivery
693,2025-05-08 10:18:06,5,Iced Tea,3,2.99,8.97,Mobile Payment,110,True,,Dine-In
151,2025-05-08 10:53:29,10,Chocolate Cake,2,6.49,12.98,Credit Card,109,True,,Takeout
943,2025-05-08 11:14:01,6,Grilled Chicken Salad,3,11.49,34.47,Mobile Payment,101,False,,Dine-In
637,2025-05-08 11:38:32,4,Coke,1,2.49,2.49,Credit Card,106,True,,Takeout
618,2025-05-08 14:12:39,2,Veggie Burger,4,9.49,37.96,Mobile Payment,106,True,,Dine-In
81,2025-05-08 15:26:01,2,Veggie Burger,1,9.49,9.49,Cash,104,True,18.0,Dine-In
310,2025-05-08 15:31:35,2,Veggie Burger,2,9.49,18.98,Mobile Payment,101,True,1.0,Delivery
264,2025-05-08 15:40:11,9,Lemonade,3,2.79,8.37,Mobile Payment,105,False,,Delivery
546,2025-05-08 16:15:37,1,Cheeseburger,3,10.99,32.97,Mobile Payment,104,True,6.0,Takeout
1000,2025-05-08 17:18:12,5,Iced Tea,1,2.99,2.99,Credit Card,109,True,,Takeout
349,2025-05-08 17:22:51,7,Steak,3,18.99,56.97,Credit Card,104,True,,Dine-In
302,2025-05-08 17:25:15,3,Fries,1,3.99,3.99,Cash,103,True,,Takeout
628,2025-05-08 19:14:15,6,Grilled Chicken Salad,1,11.49,11.49,Cash,108,False,,Takeout
379,2025-05-08 20:40:33,6,Grilled Chicken Salad,3,11.49,34.47,Cash,108,True,,Takeout
674,2025-05-08 22:34:10,2,Veggie Burger,1,9.49,9.49,Mobile Payment,109,False,,Dine-In
232,2025-05-08 23:10:54,6,Grilled Chicken Salad,2,11.49,22.98,Credit Card,103,True,,Dine-In
352,2025-05-08 23:48:43,3,Fries,4,3.99,15.96,Mobile Payment,105,True,,Dine-In
73,2025-05-09 01:29:20,4,Coke,2,2.49,4.98,Mobile Payment,106,True,,Takeout
826,2025-05-09 01:33:20,7,Steak,3,18.99,56.97,Debit Card,108,True,10.0,Dine-In
859,2025-05-09 02:08:19,10,Chocolate Cake,2,6.49,12.98,Cash,106,True,,Dine-In
522,2025-05-09 03:52:57,7,Steak,4,18.99,75.96,Mobile Payment,107,False,,Delivery
390,2025-05-09 04:02:26,10,Chocolate Cake,4,6.49,25.96,Mobile Payment,107,True,,Dine-In
801,2025-05-09 04:07:23,5,Iced Tea,4,2.99,11.96,Debit Card,109,True,,Takeout
789,2025-05-09 04:29:14,4,Coke,1,2.49,2.49,Cash,105,True,,Dine-In
612,2025-05-09 05:30:47,6,Grilled Chicken Salad,4,11.49,45.96,Debit Card,101,False,,Dine-In
843,2025-05-09 05:57:58,4,Coke,2,2.49,4.98,Cash,107,True,8.0,Delivery
543,2025-05-09 07:41:07,10,Chocolate Cake,2,6.49,12.98,Credit Card,106,True,17.0,Takeout
757,2025-05-09 07:42:34,5,Iced Tea,2,2.99,5.98,Cash,104,False,,Delivery
483,2025-05-09 08:37:31,1,Cheeseburger,1,10.99,10.99,Debit Card,107,False,13.0,Delivery
603,2025-05-09 08:52:50,1,Cheeseburger,2,10.99,21.98,Mobile Payment,104,False,2.0,Takeout
270,2025-05-09 10:23:41,10,Chocolate Cake,4,6.49,25.96,Debit Card,101,True,,Dine-In
962,2025-05-09 11:34:02,6,Grilled Chicken Salad,4,11.49,45.96,Cash,103,True,,Delivery
594,2025-05-09 11:51:25,3,Fries,2,3.99,7.98,Credit Card,101,True,12.0,Delivery
850,2025-05-09 13:23:54,9,Lemonade,4,2.79,11.16,Cash,101,True,,Takeout
734,2025-05-09 14:15:24,8,Pasta Alfredo,2,13.99,27.98,Credit Card,106,False,7.0,Delivery
313,2025-05-09 14:16:52,10,Chocolate Cake,4,6.49,25.96,Cash,101,True,,Dine-In
261,2025-05-09 14:32:03,7,Steak,3,18.99,56.97,Credit Card,110,True,14.0,Takeout
100,2025-05-09 15:08:48,4,Coke,3,2.49,7.47,Mobile Payment,110,True,20.0,Takeout
858,2025-05-09 15:37:03,5,Iced Tea,1,2.99,2.99,Debit Card,109,False,,Delivery
659,2025-05-09 15:44:54,2,Veggie Burger,1,9.49,9.49,Debit Card,110,False,,Takeout
145,2025-05-09 18:58:04,3,Fries,4,3.99,15.96,Cash,107,False,7.0,Dine-In
427,2025-05-09 19:15:02,4,Coke,1,2.49,2.49,Credit Card,102,True,,Takeout
568,2025-05-09 19:22:56,6,Grilled Chicken Salad,1,11.49,11.49,Debit Card,104,True,,Takeout
518,2025-05-09 21:35:11,3,Fries,2,3.99,7.98,Mobile Payment,108,True,,Dine-In
933,2025-05-09 21:55:29,7,Steak,2,18.99,37.98,Mobile Payment,110,True,9.0,Takeout
792,2025-05-09 22:14:42,3,Fries,3,3.99,11.97,Cash,101,True,,Dine-In
57,2025-05-09 22:39:15,8,Pasta Alfredo,4,13.99,55.96,Cash,109,False,9.0,Delivery
569,2025-05-09 23:41:50,4,Coke,2,2.49,4.98,Debit Card,108,False,,Takeout
529,2025-05-10 00:02:27,3,Fries,1,3.99,3.99,Debit Card,110,True,6.0,Dine-In
883,2025-05-10 00:50:23,2,Veggie Burger,3,9.49,28.47,Cash,104,True,,Dine-In
358,2025-05-10 03:01:20,2,Veggie Burger,2,9.49,18.98,Credit Card,105,True,,Dine-In
653,2025-05-10 05:56:02,4,Coke,4,2.49,9.96,Mobile Payment,104,True,18.0,Dine-In
953,2025-05-10 06:41:47,8,Pasta Alfredo,1,13.99,13.99,Cash,104,False,,Delivery
720,2025-05-10 07:00:55,6,Grilled Chicken Salad,3,11.49,34.47,Mobile Payment,108,False,13.0,Dine-In
699,2025-05-10 07:09:55,10,Chocolate Cake,2,6.49,12.98,Mobile Payment,105,True,,Takeout
481,2025-05-10 07:12:05,5,Iced Tea,1,2.99,2.99,Cash,102,False,,Dine-In
337,2025-05-10 08:57:44,6,Grilled Chicken Salad,2,11.49,22.98,Mobile Payment,104,False,,Delivery
942,2025-05-10 10:22:30,6,Grilled Chicken Salad,1,11.49,11.49,Credit Card,105,True,,Dine-In
966,2025-05-10 11:40:07,3,Fries,2,3.99,7.98,Debit Card,101,True,,Dine-In
130,2025-05-10 13:16:14,10,Chocolate Cake,4,6.49,25.96,Debit Card,107,False,,Takeout
214,2025-05-10 13:30:19,5,Iced Tea,1,2.99,2.99,Debit Card,108,True,,Delivery
706,2025-05-10 13:55:45,2,Veggie Burger,3,9.49,28.47,Credit Card,106,True,4.0,Delivery
955,2025-05-10 15:10:43,10,Chocolate Cake,2,6.49,12.98,Credit Card,101,False,,Delivery
14,2025-05-10 16:45:24,5,Iced Tea,3,2.99,8.97,Debit Card,109,True,,Dine-In
897,2025-05-10 18:04:47,2,Veggie Burger,3,9.49,28.47,Debit Card,110,True,,Takeout
128,2025-05-10 18:12:24,2,Veggie Burger,2,9.49,18.98,Mobile Payment,109,False,,Takeout
321,2025-05-10 18:26:04,2,Veggie Burger,4,9.49,37.96,Debit Card,108,False,,Delivery
35,2025-05-10 19:00:01,10,Chocolate Cake,2,6.49,12.98,Debit Card,108,False,,Dine-In
274,2025-05-10 19:47:30,9,Lemonade,1,2.79,2.79,Credit Card,107,False,,Delivery
505,2025-05-10 19:48:22,2,Veggie Burger,2,9.49,18.98,Debit Card,107,True,,Delivery
576,2025-05-10 20:05:54,10,Chocolate Cake,2,6.49,12.98,Credit Card,103,False,,Dine-In
930,2025-05-10 21:54:20,6,Grilled Chicken Salad,1,11.49,11.49,Credit Card,110,False,,Dine-In
703,2025-05-10 22:25:23,7,Steak,1,18.99,18.99,Credit Card,103,True,,Takeout
712,2025-05-10 22:51:12,3,Fries,4,3.99,15.96,Mobile Payment,107,True,2.0,Delivery
875,2025-05-10 23:58:54,7,Steak,4,18.99,75.96,Credit Card,109,True,8.0,Delivery
726,2025-05-10 23:59:11,7,Steak,3,18.99,56.97,Credit Card,107,True,,Takeout
418,2025-05-11 00:12:08,8,Pasta Alfredo,4,13.99,55.96,Mobile Payment,104,False,,Delivery
895,2025-05-11 00:45:22,7,Steak,4,18.99,75.96,Credit Card,105,False,,Dine-In
849,2025-05-11 01:08:09,10,Chocolate Cake,2,6.49,12.98,Cash,103,False,15.0,Delivery
362,2025-05-11 02:07:16,10,Chocolate Cake,3,6.49,19.47,Cash,102,True,,Dine-In
732,2025-05-11 03:04:50,7,Steak,4,18.99,75.96,Mobile Payment,106,False,16.0,Takeout
964,2025-05-11 03:21:57,6,Grilled Chicken Salad,1,11.49,11.49,Credit Card,105,False,5.0,Delivery
344,2025-05-11 03:51:48,4,Coke,2,2.49,4.98,Debit Card,104,True,,Takeout
634,2025-05-11 04:56:11,4,Coke,3,2.49,7.47,Cash,101,True,,Delivery
645,2025-05-11 05:08:20,2,Veggie Burger,4,9.49,37.96,Debit Card,104,False,6.0,Delivery
28,2025-05-11 05:44:11,8,Pasta Alfredo,4,13.99,55.96,Credit Card,110,True,17.0,Delivery
566,2025-05-11 05:58:02,6,Grilled Chicken Salad,4,11.49,45.96,Credit Card,102,True,20.0,Delivery
47,2025-05-11 06:07:45,8,Pasta Alfredo,1,13.99,13.99,Cash,108,True,,Dine-In
667,2025-05-11 08:19:54,4,Coke,1,2.49,2.49,Cash,110,False,,Takeout
797,2025-05-11 11:21:30,8,Pasta Alfredo,2,13.99,27.98,Credit Card,101,False,,Dine-In
254,2025-05-11 13:10:02,6,Grilled Chicken Salad,3,11.49,34.47,Debit Card,102,False,,Dine-In
213,2025-05-11 13:11:15,1,Cheeseburger,3,10.99,32.97,Credit Card,103,True,3.0,Dine-In
928,2025-05-11 13:15:46,4,Coke,2,2.49,4.98,Credit Card,107,False,1.0,Delivery
325,2025-05-11 13:42:19,8,Pasta Alfredo,1,13.99,13.99,Credit Card,106,False,16.0,Takeout
85,2025-05-11 14:13:32,4,Coke,3,2.49,7.47,Cash,107,False,10.0,Takeout
829,2025-05-11 14:45:17,6,Grilled Chicken Salad,1,11.49,11.49,Debit Card,107,False,,Delivery
783,2025-05-11 15:03:49,9,Lemonade,2,2.79,5.58,Debit Card,103,True,,Delivery
608,2025-05-11 15:19:44,2,Veggie Burger,1,9.49,9.49,Mobile Payment,101,True,,Delivery
948,2025-05-11 16:53:38,8,Pasta Alfredo,3,13.99,41.97,Mobile Payment,101,True,18.0,Takeout
523,2025-05-11 16:57:00,10,Chocolate Cake,2,6.49,12.98,Credit Card,110,False,,Delivery
467,2025-05-11 17:43:12,7,Steak,1,18.99,18.99,Cash,104,True,1.0,Dine-In
452,2025-05-11 17:50:25,4,Coke,4,2.49,9.96,Mobile Payment,109,True,,Dine-In
88,2025-05-11 17:53:45,9,Lemonade,2,2.79,5.58,Cash,110,False,,Dine-In
284,2025-05-11 18:05:05,9,Lemonade,4,2.79,11.16,Debit Card,103,True,17.0,Takeout
474,2025-05-11 19:30:04,5,Iced Tea,2,2.99,5.98,Credit Card,109,True,,Takeout
958,2025-05-11 19:47:15,2,Veggie Burger,1,9.49,9.49,Mobile Payment,105,True,,Takeout
996,2025-05-11 19:47:53,5,Iced Tea,3,2.99,8.97,Mobile Payment,107,False,,Delivery
303,2025-05-11 19:51:07,2,Veggie Burger,3,9.49,28.47,Cash,101,False,10.0,Dine-In
41,2025-05-11 23:10:11,1,Cheeseburger,4,10.99,43.96,Debit Card,104,False,,Dine-In
250,2025-05-12 02:42:40,1,Cheeseburger,2,10.99,21.98,Debit Card,104,False,,Delivery
847,2025-05-12 03:34:58,8,Pasta Alfredo,1,13.99,13.99,Credit Card,104,True,,Delivery
784,2025-05-12 03:56:15,1,Cheeseburger,2,10.99,21.98,Mobile Payment,103,True,,Dine-In
500,2025-05-12 05:16:01,7,Steak,3,18.99,56.97,Mobile Payment,105,True,,Delivery
393,2025-05-12 05:20:27,8,Pasta Alfredo,4,13.99,55.96,Debit Card,108,False,4.0,Takeout
562,2025-05-12 06:13:58,1,Cheeseburger,4,10.99,43.96,Debit Card,102,False,,Takeout
406,2025-05-12 06:18:23,10,Chocolate Cake,1,6.49,6.49,Debit Card,102,True,,Delivery
999,2025-05-12 06:48:18,1,Cheeseburger,1,10.99,10.99,Debit Card,101,True,,Dine-In
824,2025-05-12 07:27:03,6,Grilled Chicken Salad,3,11.49,34.47,Cash,103,False,,Takeout
756,2025-05-12 07:28:52,10,Chocolate Cake,2,6.49,12.98,Credit Card,101,False,,Dine-In
473,2025-05-12 08:17:51,3,Fries,1,3.99,3.99,Cash,104,True,20.0,Takeout
136,2025-05-12 08:26:27,9,Lemonade,1,2.79,2.79,Mobile Payment,105,False,,Dine-In
979,2025-05-12 08:35:33,9,Lemonade,3,2.79,8.37,Credit Card,109,True,,Dine-In
515,2025-05-12 08:36:40,10,Chocolate Cake,3,6.49,19.47,Mobile Payment,110,True,14.0,Dine-In
597,2025-05-12 08:41:18,1,Cheeseburger,4,10.99,43.96,Credit Card,105,True,2.0,Delivery
551,2025-05-12 08:42:12,10,Chocolate Cake,2,6.49,12.98,Cash,102,True,,Delivery
246,2025-05-12 08:53:18,3,Fries,3,3.99,11.97,Mobile Payment,101,True,,Delivery
